,GENE_ID,state
171,Rv2115c,Resucitation
172,Rv2347c,Resucitation
173,Rv2404c,Resucitation
174,Rv2466c,Resucitation
175,Rv2584c,Resucitation
176,Rv2694c,Resucitation
177,Rv2706c,Resucitation
178,Rv2933,Resucitation
179,Rv2934,Resucitation
180,Rv2935,Resucitation
181,Rv2939,Resucitation
182,Rv3426,Resucitation
183,Rv3454,Resucitation
184,Rv3803c,Resucitation
185,Rvnt30,Resucitation
186,Rv0835,Resucitation
187,Rv1038c,Resucitation
188,Rv3620c,Resucitation
189,Rv0251c,Resucitation
190,Rv0284,Resucitation
191,Rv2936,Resucitation
192,Rv0846c,Resucitation
193,Rv0968,Resucitation
194,Rv1839c,Resucitation
195,Rv1956,Resucitation
196,Rv1957,Resucitation
197,Rv1958c,Resucitation
198,Rv2938,Resucitation
199,Rv3346c,Resucitation
200,Rv3355c,Resucitation
201,Rv0113,Resucitation
202,Rv0343,Resucitation
203,Rv0485,Resucitation
204,Rv0672,Resucitation
205,Rv0805,Resucitation
206,Rv0851c,Resucitation
207,Rv0922,Resucitation
208,Rv0969,Resucitation
209,Rv1065,Resucitation
210,Rv1066,Resucitation
211,Rv1082,Resucitation
212,Rv1083,Resucitation
213,Rv1194c,Resucitation
214,Rv1342c,Resucitation
215,Rv1381,Resucitation
216,Rv1382,Resucitation
217,Rv1791,Resucitation
218,Rv1875,Resucitation
219,Rv2019,Resucitation
220,Rv2288,Resucitation
221,Rv2358,Resucitation
222,Rv2396,Resucitation
223,Rv2518c,Resucitation
224,Rv3197,Resucitation
225,Rv3825c,Resucitation
226,Rv3879c,Resucitation
227,Rv0140,Resucitation
228,Rv0454,Resucitation
229,Rv0455c,Resucitation
230,Rv0463,Resucitation
231,Rv0464c,Resucitation
232,Rv0467,Resucitation
233,Rv0468,Resucitation
234,Rv0476,Resucitation
235,Rv0479c,Resucitation
236,Rv0501,Resucitation
237,Rv0503c,Resucitation
238,Rv0567,Resucitation
239,Rv0643c,Resucitation
240,Rv0673,Resucitation
241,Rv0815c,Resucitation
242,Rv0948c,Resucitation
243,Rv0983,Resucitation
244,Rv0984,Resucitation
245,Rv0985c,Resucitation
246,Rv1073,Resucitation
247,Rv1109c,Resucitation
248,Rv1110,Resucitation
249,Rv1117,Resucitation
250,Rv1174c,Resucitation
251,Rv1185c,Resucitation
252,Rv1221,Resucitation
253,Rv1321,Resucitation
254,Rv1339,Resucitation
255,Rv1340,Resucitation
256,Rv1360,Resucitation
257,Rv1374c,Resucitation
258,Rv1388,Resucitation
259,Rv1448c,Resucitation
260,Rv1472,Resucitation
261,Rv1489,Resucitation
262,Rv1507A,Resucitation
263,Rv1594,Resucitation
264,Rv1615,Resucitation
265,Rv1794,Resucitation
266,Rv1796,Resucitation
267,Rv1810,Resucitation
268,Rv1826,Resucitation
269,Rv1827,Resucitation
270,Rv1844c,Resucitation
271,Rv1898,Resucitation
272,Rv1980c,Resucitation
273,Rv2060,Resucitation
274,Rv2061c,Resucitation
275,Rv2114,Resucitation
276,Rv2182c,Resucitation
277,Rv2202c,Resucitation
278,Rv2203,Resucitation
279,Rv2220,Resucitation
280,Rv2237,Resucitation
281,Rv2295,Resucitation
282,Rv2443,Resucitation
283,Rv2445c,Resucitation
284,Rv2460c,Resucitation
285,Rv2461c,Resucitation
286,Rv2703,Resucitation
287,Rv2704,Resucitation
288,Rv2711,Resucitation
289,Rv2714,Resucitation
290,Rv2715,Resucitation
291,Rv2744c,Resucitation
292,Rv2784c,Resucitation
293,Rv2785c,Resucitation
294,Rv2839c,Resucitation
295,Rv3003c,Resucitation
296,Rv3006,Resucitation
297,Rv3117,Resucitation
298,Rv3142c,Resucitation
299,Rv3248c,Resucitation
300,Rv3277,Resucitation
301,Rv3478,Resucitation
302,Rv3624c,Resucitation
303,Rv3645,Resucitation
304,Rv3674c,Resucitation
305,Rv3679,Resucitation
306,Rv3683,Resucitation
307,Rv3802c,Resucitation
308,Rv3809c,Resucitation
309,Rv3837c,Resucitation
310,Rv3859c,Resucitation
311,Rv3866,Resucitation
312,Rv3867,Resucitation
313,Rv3868,Resucitation
314,Rv3872,Resucitation
315,Rv3873,Resucitation
316,Rv3880c,Resucitation
317,Rvnt07,Resucitation
318,Rv0245,Resucitation
319,Rv1173,Resucitation
320,Rv1534,Resucitation
321,Rv1720c,Resucitation
322,Rv1780,Resucitation
323,Rv1838c,Resucitation
324,Rv1979c,Resucitation
325,Rv2124c,Resucitation
326,Rv2132,Resucitation
327,Rv2146c,Resucitation
328,Rv3675,Resucitation
329,Rv0743c,Resucitation
330,Rv3238c,Resucitation
331,Rv0001,Resucitation
332,Rv0114,Resucitation
333,Rv0122,Resucitation
334,Rv0125,Resucitation
335,Rv0128,Resucitation
336,Rv0256c,Resucitation
337,Rv0257,Resucitation
338,Rv0361,Resucitation
339,Rv0384c,Resucitation
340,Rv0390,Resucitation
341,Rv0391,Resucitation
342,Rv0644c,Resucitation
343,Rv0713,Resucitation
344,Rv0726c,Resucitation
345,Rv0806c,Resucitation
346,Rv0814c,Resucitation
347,Rv0884c,Resucitation
348,Rv1047,Resucitation
349,Rv1199c,Resucitation
350,Rv1239c,Resucitation
351,Rv1275,Resucitation
352,Rv1345,Resucitation
353,Rv1346,Resucitation
354,Rv1362c,Resucitation
355,Rv1363c,Resucitation
356,Rv1419,Resucitation
357,Rv1467c,Resucitation
358,Rv1470,Resucitation
359,Rv1471,Resucitation
360,Rv1593c,Resucitation
361,Rv1638A,Resucitation
362,Rv1690,Resucitation
363,Rv1814,Resucitation
364,Rv2289,Resucitation
365,Rv2301,Resucitation
366,Rv2302,Resucitation
367,Rv2328,Resucitation
368,Rv2357c,Resucitation
369,Rv2411c,Resucitation
370,Rv2451,Resucitation
371,Rv2512c,Resucitation
372,Rv2595,Resucitation
373,Rv2596,Resucitation
374,Rv2698,Resucitation
375,Rv2707,Resucitation
376,Rv2821c,Resucitation
377,Rv2962c,Resucitation
378,Rv3023c,Resucitation
379,Rv3115,Resucitation
380,Rv3137,Resucitation
381,Rv3194c,Resucitation
382,Rv3196A,Resucitation
383,Rv3197A,Resucitation
384,Rv3311,Resucitation
385,Rv3353c,Resucitation
386,Rv3354,Resucitation
387,Rv3676,Resucitation
388,Rv3824c,Resucitation
389,Rv3831,Resucitation
390,Rv3862c,Resucitation
391,Rv3881c,Resucitation
392,Rv3913,Resucitation
393,Rv0137c,Resucitation
394,Rv0891c,Resucitation
395,Rv1246c,Resucitation
396,Rv1515c,Resucitation
397,Rv1864c,Resucitation
398,Rv2410c,Resucitation
399,Rv2452c,Resucitation
400,Rv2690c,Resucitation
401,Rv2716,Resucitation
402,Rv2937,Resucitation
403,Rv3118,Resucitation
404,Rv3484,Resucitation
405,Rv3818,Resucitation
406,Rv3861,Resucitation
407,Rv3863,Resucitation
408,Rv3876,Resucitation
409,Rv3878,Resucitation
410,Rv3893c,Resucitation
411,Rv3901c,Resucitation
412,Rv0674,Resucitation
413,Rv1247c,Resucitation
414,Rv1473,Resucitation
415,Rv1811,Resucitation
416,Rv2183c,Resucitation
417,Rv2398c,Resucitation
418,Rv2400c,Resucitation
419,Rv2416c,Resucitation
420,Rv0062,Resucitation
421,Rv0126,Resucitation
422,Rv0466,Resucitation
423,Rv1379,Resucitation
424,Rv1380,Resucitation
425,Rv1383,Resucitation
426,Rv2837c,Resucitation
427,Rv3603c,Resucitation
428,Rv3886c,Resucitation
0,Rv0079,S1a
1,Rv0280,S1a
2,Rv0474,S1a
3,Rv0859,S1a
4,Rv1535,S1a
5,Rv1734c,S1a
6,Rv1772,S1a
7,Rv1805c,S1a
8,Rv2107,S1a
9,Rv2737c,S1a
10,Rv2748c,S1a
11,Rv3249c,S1a
12,Rv3250c,S1a
13,Rv3251c,S1a
14,Rv3252c,S1a
15,Rv3260c,S1a
16,Rv3417c,S1a
17,Rv3418c,S1a
18,Rv3854c,S1a
19,Rv0080,S1a
20,Rv0081,S1a
21,Rv0129c,S1a
22,Rv0179c,S1a
23,Rv0288,S1a
24,Rv0500A,S1a
25,Rv0506,S1a
26,Rv0570,S1a
27,Rv0692,S1a
28,Rv0829,S1a
29,Rv0886,S1a
30,Rv0925c,S1a
31,Rv1072,S1a
32,Rv1158c,S1a
33,Rv1477,S1a
34,Rv1626,S1a
35,Rv1733c,S1a
36,Rv1735c,S1a
37,Rv1736c,S1a
38,Rv1737c,S1a
39,Rv1830,S1a
40,Rv1997,S1a
41,Rv2003c,S1a
42,Rv2004c,S1a
43,Rv2028c,S1a
44,Rv2029c,S1a
45,Rv2123,S1a
46,Rv2147c,S1a
47,Rv2350c,S1a
48,Rv2385,S1a
49,Rv2386c,S1a
50,Rv2594c,S1a
51,Rv2986c,S1a
52,Rv3005c,S1a
53,Rv3052c,S1a
54,Rv3131,S1a
55,Rv3597c,S1a
56,Rv3642c,S1a
57,Rv3810,S1a
58,Rv0061c,S1a
59,Rv0694,S1a
60,Rv0883c,S1a
61,Rv1304,S1a
62,Rv1478,S1a
63,Rv1502,S1a
64,Rv2074,S1a
65,Rv2145c,S1a
66,Rv2154c,S1a
67,Rv2256c,S1a
68,Rv2379c,S1a
69,Rv2475c,S1a
70,Rv2661c,S1a
71,Rv2721c,S1a
72,Rv3048c,S1a
73,Rv3209,S1a
74,Rv3402c,S1a
75,Rv3414c,S1a
76,Rv3839,S1a
77,Rv0068,S1a
78,Rv0082,S1a
79,Rv1566c,S1a
80,Rv1799,S1a
81,Rv2660c,S1a
82,Rv2722,S1a
83,Rv3213c,S1a
84,Rv3133c,S1a
85,Rv0088,S1a
86,Rv0289,S1a
87,Rv0290,S1a
88,Rv0951,S1a
89,Rv1233c,S1a
90,Rv2199c,S1a
91,Rv2791c,S1a
92,Rv3132c,S1a
93,Rv3134c,S1a
94,Rv3258c,S1a
95,Rvnt41,S1a
96,Rv0005,S1a
97,Rv0084,S1a
98,Rv0569,S1a
99,Rv0863,S1a
100,Rv0885,S1a
101,Rv2005c,S1a
102,Rv2111c,S1a
103,Rv2927c,S1a
104,Rv3049c,S1a
105,Rv3852,S1a
106,Rv0451c,S1a
107,Rv3742c,S1a
108,Rv1998c,S1a
109,Rv0291,S1a
110,Rv0292,S1a
111,Rv0450c,S1a
112,Rv0787A,S1a
113,Rv0823c,S1a
114,Rv0824c,S1a
115,Rv1043c,S1a
116,Rv1177,S1a
117,Rv1303,S1a
118,Rv1479,S1a
119,Rv1596,S1a
120,Rv1601,S1a
121,Rv1699,S1a
122,Rv1700,S1a
123,Rv2166c,S1a
124,Rv2200c,S1a
125,Rv2244,S1a
126,Rv2245,S1a
127,Rv2246,S1a
128,Rv2247,S1a
129,Rv2377c,S1a
130,Rv2378c,S1a
131,Rv2525c,S1a
132,Rv2882c,S1a
133,Rv2978c,S1a
134,Rv3045,S1a
135,Rv3316,S1a
136,Rv3317,S1a
137,Rv3338,S1a
138,Rv3609c,S1a
139,Rv3709c,S1a
140,Rv1076,S1a
141,Rv1926c,S1a
142,Rv1929c,S1a
143,Rv3477,S1a
144,Rv3581c,S1a
145,Rv0040c,S1a
146,Rv0066c,S1a
147,Rv0282,S1a
148,Rv0312,S1a
149,Rv0527,S1a
150,Rv0677c,S1a
151,Rv1074c,S1a
152,Rv1220c,S1a
153,Rv1245c,S1a
154,Rv1305,S1a
155,Rv1306,S1a
156,Rv1310,S1a
157,Rv1404,S1a
158,Rv1410c,S1a
159,Rv1435c,S1a
160,Rv1497,S1a
161,Rv1595,S1a
162,Rv1769,S1a
163,Rv2144c,S1a
164,Rv2152c,S1a
165,Rv2198c,S1a
166,Rv2243,S1a
167,Rv2280,S1a
168,Rv2348c,S1a
169,Rv2592c,S1a
170,Rv2593c,S1a
171,Rv2842c,S1a
172,Rv2846c,S1a
173,Rv2851c,S1a
174,Rv2852c,S1a
175,Rv2885c,S1a
176,Rv3171c,S1a
177,Rv3212,S1a
178,Rv3241c,S1a
179,Rv3257c,S1a
180,Rv3265c,S1a
181,Rv3268,S1a
182,Rv3413c,S1a
183,Rv3422c,S1a
184,Rv3711c,S1a
185,Rv3763,S1a
186,Rv3800c,S1a
187,Rv3816c,S1a
188,Rv0932c,S1a
189,Rv1257c,S1a
190,Rv1307,S1a
191,Rv1749c,S1a
192,Rv2196,S1a
193,Rv2197c,S1a
194,Rv2215,S1a
195,Rv2216,S1a
196,Rv2351c,S1a
197,Rv2746c,S1a
198,Rv2841c,S1a
199,Rv3606c,S1a
200,Rv3610c,S1a
201,Rv0810c,S1a
202,Rv1337,S1a
203,Rv1433,S1a
204,Rv1444c,S1a
205,Rv1987,S1a
206,Rv1988,S1a
207,Rv2108,S1a
208,Rv2187,S1a
209,Rv2457c,S1a
210,Rv2662,S1a
211,Rv3206c,S1a
212,Rv3229c,S1a
213,Rv3429,S1a
214,Rv1501,S1a
215,Rv0241c,S1a
216,Rv0242c,S1a
217,Rv0243,S1a
218,Rv1386,S1a
219,Rv3855,S1a
220,Rv0822c,S1a
221,Rv1605,S1a
222,Rv0048c,S1a
223,Rv0147,S1a
224,Rv0206c,S1a
225,Rv0207c,S1a
226,Rv0250c,S1a
227,Rv0281,S1a
228,Rv0313,S1a
229,Rv0423c,S1a
230,Rv0424c,S1a
231,Rv0426c,S1a
232,Rv0460,S1a
233,Rv0470c,S1a
234,Rv0490,S1a
235,Rv0655,S1a
236,Rv0724,S1a
237,Rv0870c,S1a
238,Rv0898c,S1a
239,Rv0930,S1a
240,Rv0931c,S1a
241,Rv1094,S1a
242,Rv1095,S1a
243,Rv1178,S1a
244,Rv1222,S1a
245,Rv1223,S1a
246,Rv1253,S1a
247,Rv1265,S1a
248,Rv1308,S1a
249,Rv1309,S1a
250,Rv1324,S1a
251,Rv1331,S1a
252,Rv1334,S1a
253,Rv1335,S1a
254,Rv1336,S1a
255,Rv1411c,S1a
256,Rv1415,S1a
257,Rv1449c,S1a
258,Rv1481,S1a
259,Rv1676,S1a
260,Rv1712,S1a
261,Rv1821,S1a
262,Rv1846c,S1a
263,Rv1869c,S1a
264,Rv1906c,S1a
265,Rv1925,S1a
266,Rv1946c,S1a
267,Rv2091c,S1a
268,Rv2109c,S1a
269,Rv2110c,S1a
270,Rv2193,S1a
271,Rv2194,S1a
272,Rv2195,S1a
273,Rv2224c,S1a
274,Rv2291,S1a
275,Rv2444c,S1a
276,Rv2532c,S1a
277,Rv2534c,S1a
278,Rv2576c,S1a
279,Rv2581c,S1a
280,Rv2656c,S1a
281,Rv2753c,S1a
282,Rv2764c,S1a
283,Rv2867c,S1a
284,Rv2868c,S1a
285,Rv2970c,S1a
286,Rv2990c,S1a
287,Rv3038c,S1a
288,Rv3046c,S1a
289,Rv3139,S1a
290,Rv3140,S1a
291,Rv3207c,S1a
292,Rv3221A,S1a
293,Rv3223c,S1a
294,Rv3273,S1a
295,Rv3283,S1a
296,Rv3285,S1a
297,Rv3295,S1a
298,Rv3420c,S1a
299,Rv3519,S1a
300,Rv3520c,S1a
301,Rv3584,S1a
302,Rv3596c,S1a
303,Rv3682,S1a
304,Rv3717,S1a
305,Rv3755c,S1a
306,Rv3853,S1a
307,Rv3857c,S1a
308,Rv0157A,S1a
309,Rv0383c,S1a
310,Rv1224,S1a
311,Rv1332,S1a
312,Rv2587c,S1a
313,Rv3205c,S1a
314,Rv0525,S1a
315,Rv0528,S1a
316,Rv0676c,S1a
317,Rv1179c,S1a
318,Rv1679,S1a
319,Rv3756c,S1a
320,Rv3758c,S1a
321,Rv0524,S1a
322,Rv0690c,S1a
323,Rv2609c,S1a
324,Rv2829c,S1a
325,Rv1434,S1a
326,Rv2248,S1a
327,Rv2725c,S1a
0,Rv0047c,S1b
1,Rv0232,S1b
2,Rv0252,S1b
3,Rv0260c,S1b
4,Rv0586,S1b
5,Rv0755A,S1b
6,Rv1623c,S1b
7,Rv1806,S1b
8,Rv1807,S1b
9,Rv1813c,S1b
10,Rv1904,S1b
11,Rv1996,S1b
12,Rv2031c,S1b
13,Rv2159c,S1b
14,Rv2160A,S1b
15,Rv2160c,S1b
16,Rv2590,S1b
17,Rv2626c,S1b
18,Rv2633c,S1b
19,Rv3083,S1b
20,Rv3084,S1b
21,Rv3085,S1b
22,Rv3086,S1b
23,Rv3087,S1b
24,Rv3088,S1b
25,Rv3089,S1b
26,Rv3126c,S1b
27,Rv3127,S1b
28,Rv3130c,S1b
29,Rv3269,S1b
30,Rv3406,S1b
31,Rv3614c,S1b
32,Rv3615c,S1b
33,Rv3616c,S1b
34,Rv0186,S1b
35,Rv0254c,S1b
36,Rv0578c,S1b
37,Rv0841,S1b
38,Rv0972c,S1b
39,Rv1365c,S1b
40,Rv1462,S1b
41,Rv1542c,S1b
42,Rv1583c,S1b
43,Rv1619,S1b
44,Rv1620c,S1b
45,Rv1621c,S1b
46,Rv1652,S1b
47,Rv1738,S1b
48,Rv1994c,S1b
49,Rv2030c,S1b
50,Rv2150c,S1b
51,Rv2527,S1b
52,Rv2558,S1b
53,Rv2623,S1b
54,Rv2624c,S1b
55,Rv2625c,S1b
56,Rv2627c,S1b
57,Rv2641,S1b
58,Rv2719c,S1b
59,Rv2735c,S1b
60,Rv2979c,S1b
61,Rv3051c,S1b
62,Rv3053c,S1b
63,Rv3128c,S1b
64,Rv3270,S1b
65,Rv3289c,S1b
66,Rv3371,S1b
67,Rv3662c,S1b
68,Rv3842c,S1b
69,Rv1218c,S1b
70,Rv1585c,S1b
71,Rv1641,S1b
72,Rv2007c,S1b
73,Rv2163c,S1b
74,Rv2369c,S1b
75,Rv3230c,S1b
76,Rv3572,S1b
77,Rv0100,S1b
78,Rv1169c,S1b
79,Rv1962c,S1b
80,Rv1461,S1b
81,Rv1909c,S1b
82,Rv2006,S1b
83,Rv2032,S1b
84,Rv2034,S1b
85,Rv3129,S1b
86,Rv0572c,S1b
87,Rv0996,S1b
88,Rv1286,S1b
89,Rv1359,S1b
90,Rv1739c,S1b
91,Rv2628,S1b
92,Rv2629,S1b
93,Rv3612c,S1b
94,Rv0834c,S1b
95,Rv0872c,S1b
96,Rv1993c,S1b
97,Rv3405c,S1b
98,Rv2630,S1b
99,Rv1592c,S1b
100,Rv1812c,S1b
101,Rv3271c,S1b
102,Rv0411c,S1b
103,Rv1397c,S1b
104,Rv1398c,S1b
105,Rv1644,S1b
106,Rv1657,S1b
107,Rv1995,S1b
108,Rv2077c,S1b
109,Rv2331,S1b
110,Rv2338c,S1b
111,Rv2658c,S1b
112,Rv2964,S1b
113,Rv2988c,S1b
114,Rv3535c,S1b
115,Rvnt09,S1b
116,Rvnt42,S1b
117,Rv0253,S1b
118,Rv0410c,S1b
119,Rv0412c,S1b
120,Rv0887c,S1b
121,Rv1013,S1b
122,Rv1277,S1b
123,Rv1284,S1b
124,Rv1602,S1b
125,Rv1854c,S1b
126,Rv2035,S1b
127,Rv2162c,S1b
128,Rv2164c,S1b
129,Rv2165c,S1b
130,Rv2455c,S1b
131,Rv2497c,S1b
132,Rv2524c,S1b
133,Rv2540c,S1b
134,Rv2631,S1b
135,Rv2729c,S1b
136,Rv2777c,S1b
137,Rv3211,S1b
138,Rv3342,S1b
139,Rv3411c,S1b
140,Rv3843c,S1b
141,Rvnt44,S1b
142,Rv0875c,S1b
143,Rv0903c,S1b
144,Rv1622c,S1b
145,Rv1636,S1b
146,Rv1645c,S1b
147,Rv2496c,S1b
148,Rv3244c,S1b
149,Rv0046c,S1b
150,Rv0108c,S1b
151,Rv0274,S1b
152,Rv0276,S1b
153,Rv0475,S1b
154,Rv0596c,S1b
155,Rv0711,S1b
156,Rv0750,S1b
157,Rv0821c,S1b
158,Rv1195,S1b
159,Rv1356c,S1b
160,Rv1490,S1b
161,Rv1577c,S1b
162,Rv1584c,S1b
163,Rv1624c,S1b
164,Rv1990c,S1b
165,Rv2020c,S1b
166,Rv2021c,S1b
167,Rv2022c,S1b
168,Rv2137c,S1b
169,Rv2161c,S1b
170,Rv2255c,S1b
171,Rv2336,S1b
172,Rv2516c,S1b
173,Rv2517c,S1b
174,Rv2557,S1b
175,Rv2632c,S1b
176,Rv2651c,S1b
177,Rv2657c,S1b
178,Rv2663,S1b
179,Rv2720,S1b
180,Rv2963,S1b
181,Rv3160c,S1b
182,Rv3161c,S1b
183,Rv3182,S1b
184,Rv3288c,S1b
185,Rv3290c,S1b
186,Rv3390,S1b
187,Rv3416,S1b
188,Rv3549c,S1b
189,Rv3550,S1b
190,Rv3557c,S1b
191,Rv3633,S1b
192,Rvnt04,S1b
193,Rvnt06,S1b
194,Rvnt15,S1b
195,Rvnt28,S1b
196,Rvnt29,S1b
197,Rvnt37,S1b
198,Rv1653,S1b
199,Rv1654,S1b
200,Rv1655,S1b
201,Rv1656,S1b
202,Rv3551,S1b
203,Rv0064,S1b
204,Rv0340,S1b
205,Rv0827c,S1b
206,Rv0849,S1b
207,Rv1048c,S1b
208,Rv1576c,S1b
209,Rv1954c,S1b
210,Rv1955,S1b
211,Rv1992c,S1b
212,Rv2252,S1b
213,Rv2664,S1b
214,Rv2780,S1b
215,Rv3047c,S1b
216,Rv3124,S1b
217,Rv3410c,S1b
218,Rv0065,S1b
219,Rv0850,S1b
220,Rv1192,S1b
221,Rv1658,S1b
222,Rv1706A,S1b
223,Rv1989c,S1b
224,Rv2330c,S1b
225,Rv2483c,S1b
226,Rv2495c,S1b
227,Rv2659c,S1b
228,Rv2781c,S1b
229,Rv3098c,S1b
230,Rv3291c,S1b
231,Rv3334,S1b
232,Rv3534c,S1b
233,Rv3536c,S1b
234,Rv3613c,S1b
235,Rvns02,S1b
236,Rv0211,S1b
237,Rv0328,S1b
238,Rv0491,S1b
239,Rv0577,S1b
240,Rv0839,S1b
241,Rv0840c,S1b
242,Rv1161,S1b
243,Rv1219c,S1b
244,Rv1285,S1b
245,Rv1599,S1b
246,Rv1600,S1b
247,Rv1603,S1b
248,Rv1604,S1b
249,Rv1606,S1b
250,Rv1642,S1b
251,Rv1643,S1b
252,Rv1659,S1b
