,GENE_ID,state
253,Rv1832,S1b
254,Rv1986,S1b
255,Rv2027c,S1b
256,Rv2148c,S1b
257,Rv2149c,S1b
258,Rv2156c,S1b
259,Rv2157c,S1b
260,Rv2158c,S1b
261,Rv2359,S1b
262,Rv2482c,S1b
263,Rv2484c,S1b
264,Rv2494,S1b
265,Rv2499c,S1b
266,Rv2500c,S1b
267,Rv2501c,S1b
268,Rv2503c,S1b
269,Rv2539c,S1b
270,Rv2776c,S1b
271,Rv2779c,S1b
272,Rv3245c,S1b
273,Rv3287c,S1b
274,Rv3340,S1b
275,Rv3341,S1b
276,Rv3626c,S1b
277,Rv3801c,S1b
278,Rv3822,S1b
279,Rvns01,S1b
280,Rvnt38,S1b
281,Rv0116c,S1b
282,Rv0135c,S1b
283,Rv0229c,S1b
284,Rv0268c,S1b
285,Rv0270,S1b
286,Rv0502,S1b
287,Rv0611c,S1b
288,Rv0660c,S1b
289,Rv0865,S1b
290,Rv0981,S1b
291,Rv1046c,S1b
292,Rv1162,S1b
293,Rv1216c,S1b
294,Rv1443c,S1b
295,Rv1831,S1b
296,Rv2094c,S1b
297,Rv2134c,S1b
298,Rv2204c,S1b
299,Rv2368c,S1b
300,Rv2454c,S1b
301,Rv2926c,S1b
302,Rv3412,S1b
303,Rv3491,S1b
304,Rv3582c,S1b
305,Rv3583c,S1b
306,Rv3680,S1b
307,Rv3750c,S1b
308,Rvnt23,S1b
309,Rvnt45,S1b
310,Rv2472,S1b
311,Rv2879c,S1b
312,Rv2307A,S1b
313,Rv0854,S1b
314,Rv3552,S1b
315,Rv3734c,S1b
316,Rv2498c,S1b
317,Rv2502c,S1b
318,Rv2650c,S1b
319,Rv1044,S1b
0,Rv2645,S2
1,Rv0022c,S2
2,Rv0083,S2
3,Rv0085,S2
4,Rv0086,S2
5,Rv0090,S2
6,Rv0096,S2
7,Rv0105c,S2
8,Rv0109,S2
9,Rv0124,S2
10,Rv0160c,S2
11,Rv0194,S2
12,Rv0209,S2
13,Rv0210,S2
14,Rv0255c,S2
15,Rv0259c,S2
16,Rv0261c,S2
17,Rv0278c,S2
18,Rv0322,S2
19,Rv0324,S2
20,Rv0335c,S2
21,Rv0358,S2
22,Rv0367c,S2
23,Rv0368c,S2
24,Rv0369c,S2
25,Rv0371c,S2
26,Rv0372c,S2
27,Rv0373c,S2
28,Rv0375c,S2
29,Rv0376c,S2
30,Rv0378,S2
31,Rv0395,S2
32,Rv0401,S2
33,Rv0403c,S2
34,Rv0414c,S2
35,Rv0449c,S2
36,Rv0453,S2
37,Rv0470A,S2
38,Rv0492c,S2
39,Rv0493c,S2
40,Rv0494,S2
41,Rv0540,S2
42,Rv0553,S2
43,Rv0571c,S2
44,Rv0573c,S2
45,Rv0575c,S2
46,Rv0591,S2
47,Rv0600c,S2
48,Rv0601c,S2
49,Rv0602c,S2
50,Rv0603,S2
51,Rv0618,S2
52,Rv0619,S2
53,Rv0620,S2
54,Rv0621,S2
55,Rv0625c,S2
56,Rv0629c,S2
57,Rv0630c,S2
58,Rv0631c,S2
59,Rv0648,S2
60,Rv0649,S2
61,Rv0650,S2
62,Rv0661c,S2
63,Rv0662c,S2
64,Rv0689c,S2
65,Rv0697,S2
66,Rv0728c,S2
67,Rv0736,S2
68,Rv0738,S2
69,Rv0742,S2
70,Rv0745,S2
71,Rv0751c,S2
72,Rv0752c,S2
73,Rv0754,S2
74,Rv0793,S2
75,Rv0807,S2
76,Rv0826,S2
77,Rv0828c,S2
78,Rv0836c,S2
79,Rv0855,S2
80,Rv0862c,S2
81,Rv0895,S2
82,Rv0915c,S2
83,Rv0943c,S2
84,Rv0971c,S2
85,Rv0973c,S2
86,Rv0974c,S2
87,Rv0975c,S2
88,Rv0976c,S2
89,Rv1028c,S2
90,Rv1034c,S2
91,Rv1035c,S2
92,Rv1039c,S2
93,Rv1040c,S2
94,Rv1050,S2
95,Rv1051c,S2
96,Rv1062,S2
97,Rv1063c,S2
98,Rv1064c,S2
99,Rv1067c,S2
100,Rv1088,S2
101,Rv1089,S2
102,Rv1137c,S2
103,Rv1187,S2
104,Rv1188,S2
105,Rv1189,S2
106,Rv1190,S2
107,Rv1217c,S2
108,Rv1226c,S2
109,Rv1227c,S2
110,Rv1243c,S2
111,Rv1259,S2
112,Rv1268c,S2
113,Rv1291c,S2
114,Rv1370c,S2
115,Rv1371,S2
116,Rv1396c,S2
117,Rv1402,S2
118,Rv1429,S2
119,Rv1432,S2
120,Rv1450c,S2
121,Rv1452c,S2
122,Rv1460,S2
123,Rv1492,S2
124,Rv1518,S2
125,Rv1530,S2
126,Rv1537,S2
127,Rv1550,S2
128,Rv1551,S2
129,Rv1552,S2
130,Rv1553,S2
131,Rv1555,S2
132,Rv1563c,S2
133,Rv1573,S2
134,Rv1578c,S2
135,Rv1661,S2
136,Rv1662,S2
137,Rv1670,S2
138,Rv1675c,S2
139,Rv1688,S2
140,Rv1706c,S2
141,Rv1714,S2
142,Rv1715,S2
143,Rv1717,S2
144,Rv1719,S2
145,Rv1721c,S2
146,Rv1723,S2
147,Rv1725c,S2
148,Rv1726,S2
149,Rv1757c,S2
150,Rv1758,S2
151,Rv1759c,S2
152,Rv1763,S2
153,Rv1790,S2
154,Rv1801,S2
155,Rv1802,S2
156,Rv1803c,S2
157,Rv1834,S2
158,Rv1840c,S2
159,Rv1845c,S2
160,Rv1873,S2
161,Rv1930c,S2
162,Rv1931c,S2
163,Rv1934c,S2
164,Rv1935c,S2
165,Rv1936,S2
166,Rv1938,S2
167,Rv1939,S2
168,Rv1940,S2
169,Rv1964,S2
170,Rv1965,S2
171,Rv1966,S2
172,Rv1967,S2
173,Rv1968,S2
174,Rv1969,S2
175,Rv1970,S2
176,Rv1971,S2
177,Rv1972,S2
178,Rv1973,S2
179,Rv1974,S2
180,Rv1999c,S2
181,Rv2013,S2
182,Rv2064,S2
183,Rv2072c,S2
184,Rv2073c,S2
185,Rv2089c,S2
186,Rv2098c,S2
187,Rv2135c,S2
188,Rv2168c,S2
189,Rv2208,S2
190,Rv2249c,S2
191,Rv2262c,S2
192,Rv2263,S2
193,Rv2264c,S2
194,Rv2283,S2
195,Rv2306A,S2
196,Rv2309A,S2
197,Rv2310,S2
198,Rv2316,S2
199,Rv2317,S2
200,Rv2318,S2
201,Rv2371,S2
202,Rv2384,S2
203,Rv2407,S2
204,Rv2414c,S2
205,Rv2415c,S2
206,Rv2422,S2
207,Rv2439c,S2
208,Rv2458,S2
209,Rv2480c,S2
210,Rv2481c,S2
211,Rv2485c,S2
212,Rv2486,S2
213,Rv2487c,S2
214,Rv2488c,S2
215,Rv2490c,S2
216,Rv2515c,S2
217,Rv2529,S2
218,Rv2545,S2
219,Rv2546,S2
220,Rv2551c,S2
221,Rv2570,S2
222,Rv2573,S2
223,Rv2598,S2
224,Rv2601,S2
225,Rv2622,S2
226,Rv2634c,S2
227,Rv2638,S2
228,Rv2653c,S2
229,Rv2654c,S2
230,Rv2667,S2
231,Rv2668,S2
232,Rv2695,S2
233,Rv2727c,S2
234,Rv2728c,S2
235,Rv2734,S2
236,Rv2760c,S2
237,Rv2769c,S2
238,Rv2797c,S2
239,Rv2802c,S2
240,Rv2804c,S2
241,Rv2811,S2
242,Rv2812,S2
243,Rv2813,S2
244,Rv2815c,S2
245,Rv2825c,S2
246,Rv2828c,S2
247,Rv2833c,S2
248,Rv2862c,S2
249,Rv2891,S2
250,Rv2892c,S2
251,Rv2893,S2
252,Rv2897c,S2
253,Rv2922A,S2
254,Rv3015c,S2
255,Rv3018A,S2
256,Rv3018c,S2
257,Rv3021c,S2
258,Rv3022A,S2
259,Rv3022c,S2
260,Rv3026c,S2
261,Rv3037c,S2
262,Rv3066,S2
263,Rv3080c,S2
264,Rv3082c,S2
265,Rv3162c,S2
266,Rv3163c,S2
267,Rv3167c,S2
268,Rv3178,S2
269,Rv3180c,S2
270,Rv3181c,S2
271,Rv3195,S2
272,Rv3203,S2
273,Rv3239c,S2
274,Rv3242c,S2
275,Rv3315c,S2
276,Rv3332,S2
277,Rv3333c,S2
278,Rv3344c,S2
279,Rv3345c,S2
280,Rv3349c,S2
281,Rv3351c,S2
282,Rv3352c,S2
283,Rv3359,S2
284,Rv3370c,S2
285,Rv3381c,S2
286,Rv3391,S2
287,Rv3394c,S2
288,Rv3415c,S2
289,Rv3428c,S2
290,Rv3433c,S2
291,Rv3444c,S2
292,Rv3446c,S2
293,Rv3447c,S2
294,Rv3448,S2
295,Rv3449,S2
296,Rv3450c,S2
297,Rv3468c,S2
298,Rv3470c,S2
299,Rv3471c,S2
300,Rv3473c,S2
301,Rv3504,S2
302,Rv3505,S2
303,Rv3506,S2
304,Rv3513c,S2
305,Rv3529c,S2
306,Rv3532,S2
307,Rv3546,S2
308,Rv3563,S2
309,Rv3573c,S2
310,Rv3590c,S2
311,Rv3591c,S2
312,Rv3611,S2
313,Rv3622c,S2
314,Rv3625c,S2
315,Rv3637,S2
316,Rv3638,S2
317,Rv3639c,S2
318,Rv3640c,S2
319,Rv3649,S2
320,Rv3653,S2
321,Rv3654c,S2
322,Rv3657c,S2
323,Rv3658c,S2
324,Rv3659c,S2
325,Rv3660c,S2
326,Rv3703c,S2
327,Rv3728,S2
328,Rv3743c,S2
329,Rv3746c,S2
330,Rv3752c,S2
331,Rv3787c,S2
332,Rv3797,S2
333,Rv3830c,S2
334,Rv3892c,S2
335,Rv3904c,S2
336,Rvnt22,S2
337,Rv0034,S2
338,Rv0077c,S2
339,Rv0094c,S2
340,Rv0095c,S2
341,Rv0132c,S2
342,Rv0136,S2
343,Rv0219,S2
344,Rv0266c,S2
345,Rv0269c,S2
346,Rv0306,S2
347,Rv0311,S2
348,Rv0330c,S2
349,Rv0360c,S2
350,Rv0370c,S2
351,Rv0374c,S2
352,Rv0377,S2
353,Rv0389,S2
354,Rv0417,S2
355,Rv0492A,S2
356,Rv0584,S2
357,Rv0592,S2
358,Rv0614,S2
359,Rv0622,S2
360,Rv0737,S2
361,Rv0765c,S2
362,Rv0794c,S2
363,Rv0795,S2
364,Rv0837c,S2
365,Rv0843,S2
366,Rv0953c,S2
367,Rv0988,S2
368,Rv1005c,S2
369,Rv1049,S2
370,Rv1124,S2
371,Rv1128c,S2
372,Rv1138c,S2
373,Rv1204c,S2
374,Rv1263,S2
375,Rv1267c,S2
376,Rv1329c,S2
377,Rv1358,S2
378,Rv1395,S2
379,Rv1482c,S2
380,Rv1528c,S2
381,Rv1549,S2
382,Rv1554,S2
383,Rv1669,S2
384,Rv1673c,S2
385,Rv1674c,S2
386,Rv1705c,S2
387,Rv1851,S2
388,Rv1867,S2
389,Rv1868,S2
390,Rv1951c,S2
391,Rv1975,S2
392,Rv2099c,S2
393,Rv2105,S2
394,Rv2191,S2
395,Rv2250c,S2
396,Rv2265,S2
397,Rv2269c,S2
398,Rv2270,S2
399,Rv2278,S2
400,Rv2304c,S2
401,Rv2319c,S2
402,Rv2341,S2
403,Rv2354,S2
404,Rv2505c,S2
405,Rv2506,S2
406,Rv2578c,S2
407,Rv2614A,S2
408,Rv2639c,S2
409,Rv2648,S2
410,Rv2652c,S2
411,Rv2689c,S2
412,Rv2765,S2
413,Rv2809,S2
414,Rv2826c,S2
415,Rv2834c,S2
416,Rv2918c,S2
417,Rv2943,S2
418,Rv2961,S2
419,Rv2997,S2
420,Rv3055,S2
421,Rv3165c,S2
422,Rv3170,S2
423,Rv3175,S2
424,Rv3184,S2
425,Rv3186,S2
426,Rv3192,S2
427,Rv3201c,S2
428,Rv3325,S2
429,Rv3368c,S2
430,Rv3379c,S2
431,Rv3382c,S2
432,Rv3386,S2
433,Rv3467,S2
434,Rv3474,S2
435,Rv3502c,S2
436,Rv3538,S2
437,Rv3541c,S2
438,Rv3571,S2
439,Rv3636,S2
440,Rv3643,S2
441,Rv3650,S2
442,Rv3655c,S2
443,Rv3656c,S2
444,Rv3731,S2
445,Rv3751,S2
446,Rv3771c,S2
447,Rv3895c,S2
448,Rv3905c,S2
449,Rv3912,S2
450,Rvnt05,S2
451,Rvnt18,S2
452,Rvnt20,S2
453,Rv0106,S2
454,Rv0161,S2
455,Rv0327c,S2
456,Rv0331,S2
457,Rv0387c,S2
458,Rv0388c,S2
459,Rv0456c,S2
460,Rv0729,S2
461,Rv0767c,S2
462,Rv0768,S2
463,Rv0800,S2
464,Rv0916c,S2
465,Rv0979c,S2
466,Rv1134,S2
467,Rv1135A,S2
468,Rv1146,S2
469,Rv1151c,S2
470,Rv1330c,S2
471,Rv1663,S2
472,Rv1667c,S2
473,Rv1668c,S2
474,Rv1937,S2
475,Rv2012,S2
476,Rv2170,S2
477,Rv2320c,S2
478,Rv2321c,S2
479,Rv2322c,S2
480,Rv2370c,S2
481,Rv2566,S2
482,Rv2643,S2
483,Rv2824c,S2
484,Rv2898c,S2
485,Rv3065,S2
486,Rv3107c,S2
487,Rv3109,S2
488,Rv3166c,S2
489,Rv3174,S2
490,Rv3202c,S2
491,Rv3296,S2
492,Rv3395c,S2
493,Rv3469c,S2
494,Rv3530c,S2
495,Rv3565,S2
496,Rv3618,S2
497,Rv3851,S2
498,Rv3903c,S2
499,Rvnt32,S2
500,Rvnt43,S2
501,Rv0195,S2
502,Rv0303,S2
503,Rv0456A,S2
504,Rv0521,S2
505,Rv0658c,S2
506,Rv0696,S2
507,Rv0699,S2
508,Rv0770,S2
509,Rv0771,S2
510,Rv0833,S2
511,Rv1394c,S2
512,Rv1455,S2
513,Rv1664,S2
514,Rv1681,S2
515,Rv1687c,S2
516,Rv1949c,S2
517,Rv2250A,S2
518,Rv2251,S2
519,Rv2311,S2
520,Rv2424c,S2
521,Rv2492,S2
522,Rv2807,S2
523,Rv3112,S2
524,Rv3114,S2
525,Rv3445c,S2
526,Rv3508,S2
527,Rv3540c,S2
528,Rv3698,S2
529,Rv3745c,S2
530,Rv0318c,S2
531,Rv0535,S2
532,Rv0566c,S2
533,Rv0594,S2
534,Rv0858c,S2
535,Rv0959,S2
536,Rv1027c,S2
537,Rv1186c,S2
538,Rv1407,S2
539,Rv1414,S2
540,Rv1571,S2
541,Rv1787,S2
542,Rv2071c,S2
543,Rv2571c,S2
544,Rv2805,S2
545,Rv2924c,S2
546,Rv3110,S2
547,Rv3235,S2
548,Rv3432c,S2
549,Rv3564,S2
550,Rv3768,S2
551,Rv3817,S2
552,Rvnt02,S2
553,Rv0279c,S2
554,Rv0297,S2
555,Rv0481c,S2
556,Rv0531,S2
557,Rv0532,S2
558,Rv0746,S2
559,Rv0747,S2
560,Rv0832,S2
561,Rv1004c,S2
562,Rv1087,S2
563,Rv1091,S2
564,Rv1325c,S2
565,Rv1441c,S2
566,Rv1768,S2
567,Rv1818c,S2
568,Rv2033c,S2
569,Rv2153c,S2
570,Rv2526,S2
571,Rv2541,S2
572,Rv2810c,S2
573,Rv3020c,S2
574,Rv3378c,S2
575,Rv3388,S2
576,Rv3507,S2
577,Rv3511,S2
578,Rv3512,S2
579,Rv3514,S2
580,Rv0612,S2
581,Rv0816c,S2
582,Rv1145,S2
583,Rv1686c,S2
584,Rv1777,S2
585,Rv2646,S2
586,Rv3361c,S2
587,Rv3387,S2
588,Rv3553,S2
589,Rv3559c,S2
590,Rv0032,S2
591,Rv0097,S2
592,Rv0098,S2
593,Rv0110,S2
594,Rv0115,S2
595,Rv0142,S2
596,Rv0192A,S2
597,Rv0193c,S2
598,Rv0217c,S2
599,Rv0218,S2
600,Rv0304c,S2
601,Rv0305c,S2
602,Rv0325,S2
603,Rv0326,S2
604,Rv0355c,S2
605,Rv0393,S2
606,Rv0396,S2
607,Rv0397,S2
608,Rv0416,S2
609,Rv0487,S2
610,Rv0605,S2
611,Rv0744c,S2
612,Rv0755c,S2
613,Rv0764c,S2
614,Rv0804,S2
615,Rv0893c,S2
616,Rv0977,S2
617,Rv0987,S2
618,Rv1028A,S2
619,Rv1036c,S2
620,Rv1058,S2
621,Rv1068c,S2
622,Rv1105,S2
623,Rv1135c,S2
624,Rv1191,S2
625,Rv1203c,S2
626,Rv1468c,S2
627,Rv1503c,S2
628,Rv1509,S2
629,Rv1569,S2
630,Rv1702c,S2
631,Rv1755c,S2
632,Rv1786,S2
633,Rv1817,S2
634,Rv1917c,S2
635,Rv2014,S2
636,Rv2026c,S2
637,Rv2039c,S2
638,Rv2088,S2
639,Rv2126c,S2
640,Rv2236c,S2
641,Rv2267c,S2
642,Rv2277c,S2
643,Rv2279,S2
644,Rv2308,S2
645,Rv2349c,S2
646,Rv2352c,S2
647,Rv2353c,S2
648,Rv2355,S2
649,Rv2365c,S2
650,Rv2423,S2
651,Rv2435c,S2
652,Rv2491,S2
653,Rv2577,S2
654,Rv2649,S2
655,Rv2730,S2
656,Rv2739c,S2
657,Rv2755c,S2
658,Rv2756c,S2
659,Rv2822c,S2
660,Rv2835c,S2
661,Rv2853,S2
662,Rv2886c,S2
663,Rv2894c,S2
664,Rv2974c,S2
665,Rv2975c,S2
666,Rv2998A,S2
667,Rv3019c,S2
668,Rv3064c,S2
669,Rv3090,S2
670,Rv3108,S2
671,Rv3111,S2
672,Rv3113,S2
673,Rv3164c,S2
674,Rv3183,S2
675,Rv3187,S2
676,Rv3324c,S2
677,Rv3343c,S2
678,Rv3350c,S2
679,Rv3357,S2
680,Rv3358,S2
681,Rv3367,S2
682,Rv3421c,S2
683,Rv3533c,S2
684,Rv3561,S2
685,Rv3595c,S2
686,Rv3665c,S2
687,Rv3776,S2
688,Rv3828c,S2
689,Rv3897c,S2
690,Rvnt01,S2
691,Rvnt03,S2
692,Rvnt10,S2
693,Rvnt13,S2
694,Rvnt14,S2
695,Rvnt16,S2
696,Rvnt21,S2
697,Rvnt24,S2
698,Rvnt34,S2
699,Rv0365c,S2
700,Rv0366c,S2
701,Rv0534c,S2
702,Rv0666,S2
703,Rv1003,S2
704,Rv1112,S2
705,Rv1115,S2
706,Rv1258c,S2
707,Rv1276c,S2
708,Rv1413,S2
709,Rv1579c,S2
710,Rv1889c,S2
711,Rv2177c,S2
712,Rv2305,S2
713,Rv2478c,S2
714,Rv2549c,S2
715,Rv2647,S2
716,Rv2914c,S2
717,Rv2966c,S2
718,Rv3196,S2
719,Rv3294c,S2
720,Rv3439c,S2
721,Rv3440c,S2
722,Rv3635,S2
723,Rv3792,S2
724,Rv3860,S2
725,Rv3899c,S2
726,Rv0162c,S2
727,Rv0944,S2
728,Rv0964c,S2
729,Rv1008,S2
730,Rv1087A,S2
731,Rv1588c,S2
732,Rv1716,S2
733,Rv1754c,S2
734,Rv1922,S2
735,Rv2047c,S2
736,Rv2056c,S2
737,Rv2085,S2
738,Rv2113,S2
739,Rv2438A,S2
740,Rv2806,S2
741,Rv2850c,S2
742,Rv2983,S2
743,Rv3027c,S2
744,Rv3072c,S2
745,Rv3106,S2
746,Rv3383c,S2
747,Rv3466,S2
748,Rv3517,S2
749,Rvnt31,S2
750,Rv0226c,S2
751,Rv0359,S2
752,Rv0405,S2
753,Rv0406c,S2
754,Rv0428c,S2
755,Rv0536,S2
756,Rv0890c,S2
757,Rv1399c,S2
758,Rv1568,S2
759,Rv1718,S2
760,Rv1761c,S2
761,Rv1866,S2
762,Rv2048c,S2
763,Rv2307B,S2
764,Rv2403c,S2
765,Rv2671,S2
766,Rv2679,S2
767,Rv2754c,S2
768,Rv2832c,S2
769,Rv3032,S2
770,Rv3122,S2
771,Rv3262,S2
772,Rv3308,S2
773,Rv3375,S2
774,Rv3578,S2
775,Rv3621c,S2
776,Rv3713,S2
777,Rv3834c,S2
778,Rv3902c,S2
779,Rvnt19,S2
780,Rvnt25,S2
781,Rvnt35,S2
782,Rvnt36,S2
783,Rv0550c,S2
784,Rv1651c,S2
785,Rv2741,S2
786,Rv0921,S2
787,Rv0023,S2
788,Rv0427c,S2
789,Rv0541c,S2
790,Rv0695,S2
791,Rv1069c,S2
792,Rv1084,S2
793,Rv1278,S2
794,Rv1427c,S2
795,Rv1457c,S2
796,Rv1570,S2
797,Rv2559c,S2
798,Rv3031,S2
799,Rv3039c,S2
800,Rv3300c,S2
801,Rv3313c,S2
802,Rv3575c,S2
803,Rv3670,S2
804,Rv0024,S2
805,Rv0033,S2
806,Rv0078,S2
807,Rv0151c,S2
808,Rv0152c,S2
809,Rv0163,S2
810,Rv0191,S2
811,Rv0329c,S2
812,Rv0386,S2
813,Rv0399c,S2
814,Rv0482,S2
815,Rv0488,S2
816,Rv0561c,S2
817,Rv0593,S2
818,Rv0604,S2
819,Rv0687,S2
820,Rv0762c,S2
821,Rv0779c,S2
822,Rv0796,S2
823,Rv0878c,S2
824,Rv0904c,S2
825,Rv0917,S2
826,Rv0962c,S2
827,Rv0963c,S2
828,Rv0992c,S2
829,Rv1075c,S2
830,Rv1113,S2
831,Rv1114,S2
832,Rv1116,S2
833,Rv1116A,S2
834,Rv1120c,S2
835,Rv1244,S2
836,Rv1266c,S2
837,Rv1357c,S2
838,Rv1369c,S2
839,Rv1385,S2
840,Rv1406,S2
841,Rv1423,S2
842,Rv1431,S2
843,Rv1514c,S2
844,Rv1548c,S2
845,Rv1556,S2
846,Rv1572c,S2
847,Rv1660,S2
848,Rv1671,S2
849,Rv1722,S2
850,Rv1727,S2
851,Rv1753c,S2
852,Rv1756c,S2
853,Rv1764,S2
854,Rv1918c,S2
855,Rv1961,S2
856,Rv2015c,S2
857,Rv2023A,S2
858,Rv2023c,S2
859,Rv2025c,S2
860,Rv2037c,S2
861,Rv2038c,S2
862,Rv2063,S2
863,Rv2065,S2
864,Rv2095c,S2
865,Rv2106,S2
866,Rv2121c,S2
867,Rv2167c,S2
868,Rv2205c,S2
869,Rv2207,S2
870,Rv2253,S2
871,Rv2268c,S2
872,Rv2274c,S2
873,Rv2307c,S2
874,Rv2340c,S2
875,Rv2408,S2
876,Rv2425c,S2
877,Rv2436,S2
878,Rv2479c,S2
879,Rv2514c,S2
880,Rv2530A,S2
881,Rv2591,S2
882,Rv2615c,S2
883,Rv2621c,S2
884,Rv2635,S2
885,Rv2677c,S2
886,Rv2768c,S2
887,Rv2796c,S2
888,Rv2814c,S2
889,Rv2820c,S2
890,Rv2896c,S2
891,Rv2910c,S2
892,Rv2980,S2
893,Rv3070,S2
894,Rv3079c,S2
895,Rv3097c,S2
896,Rv3159c,S2
897,Rv3185,S2
898,Rv3228,S2
899,Rv3256c,S2
900,Rv3292,S2
901,Rv3293,S2
902,Rv3326,S2
903,Rv3335c,S2
904,Rv3347c,S2
905,Rv3380c,S2
906,Rv3431c,S2
907,Rv3475,S2
908,Rv3500c,S2
909,Rv3501c,S2
910,Rv3555c,S2
911,Rv3558,S2
912,Rv3560c,S2
913,Rv3589,S2
914,Rv3664c,S2
915,Rv3700c,S2
916,Rv3712,S2
917,Rv3770B,S2
918,Rv3812,S2
919,Rv3845,S2
920,Rv3887c,S2
921,Rvnt17,S2
922,Rvnt39,S2
923,Rvnt40,S2
924,Rv0929,S2
925,Rv2528c,S2
926,Rv2803,S2
927,Rv3017c,S2
928,Rv3063,S2
929,Rv3169,S2
930,Rv3188,S2
931,Rv3515c,S2
932,Rv3543c,S2
933,Rv2636,S2
934,Rv0117,S2
935,Rv0551c,S2
936,Rv0908,S2
937,Rv1026,S2
938,Rv1030,S2
939,Rv1125,S2
940,Rv1176c,S2
941,Rv1273c,S2
942,Rv1426c,S2
943,Rv1493,S2
944,Rv1610,S2
945,Rv2017,S2
946,Rv2062c,S2
947,Rv2092c,S2
948,Rv2231c,S2
949,Rv2254c,S2
950,Rv2417c,S2
951,Rv2552c,S2
952,Rv2848c,S2
953,Rv2973c,S2
954,Rv3562,S2
955,Rv3566A,S2
956,Rv3566c,S2
957,Rv3757c,S2
958,Rv0319,S2
959,Rv0894,S2
960,Rv1417,S2
961,Rv1672c,S2
962,Rv1680,S2
963,Rv2086,S2
964,Rv2600,S2
965,Rv2827c,S2
966,Rv3176c,S2
967,Rv3544c,S2
968,Rv0067c,S2
969,Rv0549c,S2
970,Rv2337c,S2
971,Rv2670c,S2
972,Rv0784,S2
973,Rv1587c,S2
974,Rv2618,S2
975,Rv2669,S2
976,Rv2864c,S2
977,Rv3314c,S2
